country,score
Italy,4.72
Greece,4.68
Spain,4.59
Japan,4.59
India,4.54
Mexico,4.53
Turkiye,4.52
United States,4.51
France,4.51
Peru,4.51
China,4.49
Brazil,4.49
Portugal,4.47
Poland,4.44
Germany,4.37
Indonesia,4.37
Croatia,4.33
Argentina,4.33
South Korea,4.31
Vietnam,4.31
Hungary,4.26
Romania,4.25
Philippines,4.25
Iran,4.23
Serbia,4.23
Georgia,4.23
Czech Republic,4.21
Bulgaria,4.2
England,4.18
Thailand,4.16
Belgium,4.14
Netherlands,4.1
Austria,4.09
Algeria,4.07
Denmark,4.05
South Africa,4.03
Syria,4.03
Bosnia & Herzegovina,3.99
Malaysia,3.99
Lebanon,3.99
Ukraine,3.98
Palestine,3.98
Bangladesh,3.97
Lithuania,3.96
Taiwan,3.96
Paraguay,3.96
Pakistan,3.96
Tunisia,3.95
Uruguay,3.95
Slovakia,3.94
Egypt,3.94
Singapore,3.94
Afghanistan,3.94
Ecuador,3.93
Ethiopia,3.93
Belarus,3.93
Haiti,3.92
Russia,3.92
North Macedonia,3.92
Cuba,3.92
Sri Lanka,3.92
Sweden,3.91
Chile,3.91
Jamaica,3.91
Slovenia,3.91
Bolivia,3.91
Venezuela,3.91
Albania,3.91
Northern Ireland,3.91
Nigeria,3.91
Colombia,3.9
Finland,3.9
Ireland,3.9
Cyprus,3.9
Estonia,3.9
New Zealand,3.89
Guatemala,3.89
El Salvador,3.88
Trinidad and Tobago,3.88
Wales,3.88
Israel,3.85
Azerbaijan,3.85
Honduras,3.85
Costa Rica,3.85
Saudi Arabia,3.84
Malta,3.82
Switzerland,3.82
Scotland,3.8
Australia,3.8
Armenia,3.8
Iceland,3.8
Canada,3.79
Latvia,3.79
Morocco,3.69
Norway,3.58
